Customer_ID,First_Name,Last_Name,Email,Phone,Age,Gender,Annual_Income,Address_Line_1,City,State,ZIP_Code,Country,Registration_Date,Account_Status,Subscription_Member,Marketing_Consent,Acquisition_Channel,Satisfaction_Score_1_10,Loyalty_Points_Balance,Days_Since_Registration,total_orders,completed_orders,total_revenue,avg_order_value,max_order_value,min_order_value,first_order_date,last_order_date,total_items,total_discount_amt,avg_discount_pct,refunded_orders,cancelled_orders,preferred_channel,preferred_category,recency_days,customer_lifespan_days,refund_rate,cancel_rate,revenue_per_item,total_interactions,support_tickets,email_opens,email_clicks,web_visits,app_opens,avg_duration_mins,avg_int_satisfaction,last_interaction_date,preferred_int_channel,days_since_last_interaction,email_ctr
CUST-001883,Anthony,Hall,anthony_hall@yahoo.com,389-715-8811,42,Female,87704,5102 Pine Ave,Tulsa,OK,74101,USA,2023-02-04,Active,True,True,TV/Print,9.0,3255,1222,146,101,50592.28,346.5224657534246,546.03,134.18,2025-08-15,2026-04-21,1550,904.31,2.1232876712328768,13,15,Online,Electronics,50,249,0.08904109589041095,0.10273972602739725,32.64018064516129,190,22,45,26,28,16,8.41578947368421,3.5384615384615383,2026-06-08,Mobile App,2,0.5778
CUST-001884,Kenneth,Mendoza,kennethmendoza@gmail.com,882-685-8011,39,Female,43359,5573 Main Ave,Jacksonville,FL,32201,USA,2024-07-29,Active,False,True,Organic Search,8.0,14,681,4,2,351.8,87.95,102.64,74.91,2024-02-18,2026-05-11,8,0.0,0.0,0,1,Online,Electronics,30,813,0.0,0.25,43.975,25,2,10,4,2,1,6.24,2.0,2026-05-21,Mobile App,20,0.4
CUST-001885,Kimberly,Martinez,kimberly175@gmail.com,797-201-9000,51,Male,83850,4155 Lake St,New Orleans,LA,70101,USA,2021-08-27,Active,False,True,Referral,5.0,91,1748,42,30,4360.72,103.82666666666667,175.73,53.13,2021-08-19,2026-04-04,119,106.64,2.738095238095238,1,6,Mobile App,Home & Garden,67,1689,0.023809523809523808,0.14285714285714285,36.644705882352945,74,10,20,8,8,5,6.594594594594595,3.125,2026-06-10,Web,0,0.4
CUST-001886,Jennifer,Williams,jennifer581@gmail.com,973-350-2538,29,Male,138373,1738 Cedar Rd,Denver,CO,80201,USA,2021-10-03,Active,False,True,Direct,6.0,17,1711,5,3,348.07,69.614,87.03,38.51,2024-06-21,2026-05-20,9,5.289999999999999,2.0,2,0,Online,Books,21,698,0.4,0.0,38.67444444444445,19,2,6,2,3,1,6.526315789473684,3.5,2026-06-05,Email,5,0.3333
CUST-001887,Kevin,Edwards,kevin503@gmail.com,573-669-1222,28,Female,95985,5877 Cedar Rd,Nashville,TN,37201,USA,2023-05-19,Active,True,True,Organic Search,7.0,155,1118,49,40,5725.82,116.8534693877551,175.05,45.69,2022-08-27,2026-06-04,158,88.62,2.0408163265306123,2,6,Online,Food & Beverage,6,1377,0.04081632653061224,0.12244897959183673,36.239367088607594,71,8,19,7,18,4,8.845070422535212,3.75,2026-05-15,Social Media,26,0.3684
CUST-001888,Kevin,Gutierrez,kevin794@hotmail.com,945-855-1339,49,Female,59488,2523 Washington Ave,Colorado Springs,CO,80901,USA,2023-09-22,Active,True,True,Organic Search,7.0,6374,992,65,52,24950.18,383.8489230769231,532.28,192.26,2023-03-23,2026-05-07,744,116.27000000000001,0.6153846153846154,3,1,Online,Sports,34,1141,0.046153846153846156,0.015384615384615385,33.535188172043014,53,8,7,6,8,11,9.264150943396226,3.3333333333333335,2026-05-18,Social Media,23,0.8571
CUST-001889,Gregory,Jackson,gjackson@yahoo.com,568-411-2462,55,Female,156829,3275 Washington Rd,Los Angeles,CA,90001,USA,2025-01-25,Active,True,True,Organic Search,9.0,260,501,33,28,3525.07,106.82030303030304,164.08,58.4,2024-06-30,2026-06-02,92,57.2,1.8181818181818181,2,2,Online,Electronics,8,702,0.06060606060606061,0.06060606060606061,38.315978260869564,29,5,7,3,5,4,8.862068965517242,2.0,2026-06-07,Phone,3,0.4286
CUST-001890,Susan,Scott,susan899@outlook.com,379-471-6715,68,Male,74673,5526 Washington Ln,Oakland,CA,94601,USA,2023-05-21,Active,True,True,Organic Search,8.0,17,1116,3,2,292.24,97.41333333333334,123.71,59.2,2025-11-19,2026-05-24,8,0.0,0.0,0,0,Mobile App,Health & Beauty,17,186,0.0,0.0,36.53,20,6,6,3,4,0,13.1,2.6,2026-05-21,In-Store,20,0.5
CUST-001891,Rebecca,Scott,rebeccascott@gmail.com,643-665-6685,42,Female,74090,4825 Oak St,Chicago,IL,60601,USA,2023-03-11,Active,True,False,Organic Search,5.0,46,1187,8,8,739.67,92.45875,124.05,60.07,2025-12-01,2026-02-07,20,0.0,0.0,0,0,Online,Sports,123,68,0.0,0.0,36.9835,25,2,4,2,3,3,7.28,3.0,2026-06-10,In-Store,0,0.5
CUST-001892,Amy,Mendoza,amendoza@icloud.com,366-510-8976,18,Female,66999,4822 Oak Blvd,Oakland,CA,94601,USA,2025-08-06,Active,False,True,Organic Search,5.0,41,308,5,4,381.9,76.38,119.98,45.59,2022-10-15,2026-01-07,8,4.09,2.0,0,1,Mobile App,Books,154,1180,0.0,0.2,47.7375,37,5,11,3,8,2,8.027027027027026,2.0,2026-06-09,Phone,1,0.2727
CUST-001893,Mary,Collins,marycollins@yahoo.com,513-205-8050,60,Male,122896,5871 Main St,Denver,CO,80201,USA,2021-10-23,Active,False,True,Organic Search,9.0,356,1691,30,15,3551.17,118.37233333333333,169.03,59.33,2025-10-06,2026-04-16,102,29.91,1.0,4,4,Online,Health & Beauty,55,192,0.13333333333333333,0.13333333333333333,34.81539215686274,75,4,22,11,5,8,6.1466666666666665,4.333333333333333,2026-06-09,Phone,1,0.5
CUST-001894,Steven,Moore,steven_moore@gmail.com,358-288-5434,52,Male,95711,2437 Pine Dr,Cleveland,OH,44101,USA,2021-08-15,Active,True,True,Organic Search,9.0,4,1760,1,1,92.2,92.2,92.2,92.2,2026-06-09,2026-06-09,3,0.0,0.0,0,0,Online,Books,1,0,0.0,0.0,30.733333333333334,18,5,5,3,1,2,11.38888888888889,3.0,2026-04-08,Phone,63,0.6
CUST-001895,Justin,Hernandez,justinhernandez@gmail.com,852-595-7923,21,Female,58363,6639 Oak Blvd,Chicago,IL,60601,USA,2023-10-14,Active,True,False,TV/Print,7.0,185,970,39,32,4256.95,109.1525641025641,170.36,46.69,2026-01-30,2026-03-15,132,62.59,1.5384615384615385,0,2,Online,Sports,87,44,0.0,0.05128205128205128,32.24962121212121,33,6,12,3,7,1,7.909090909090909,2.3333333333333335,2026-06-09,Social Media,1,0.25
CUST-001896,Joshua,Kim,joshuakim@outlook.com,899-986-4268,24,Male,29158,4196 Maple Dr,Atlanta,GA,30301,USA,2023-12-30,Active,False,True,Affiliate,7.0,284,893,43,35,4463.46,103.8013953488372,161.31,57.61,2023-07-15,2026-03-24,119,24.999999999999996,0.6976744186046512,4,3,Online,Electronics,78,983,0.09302325581395349,0.06976744186046512,37.50806722689076,107,8,28,20,13,10,6.514018691588785,2.6666666666666665,2026-06-10,In-Store,0,0.7143
CUST-001897,Stephen,Sanchez,stephen_sanchez@icloud.com,647-298-3270,51,Male,23077,8727 Lake Rd,Philadelphia,PA,19101,USA,2024-10-09,Active,False,True,Affiliate,6.0,52,609,12,11,1049.03,87.41916666666667,127.01,47.52,2026-05-30,2026-06-10,24,52.65,4.166666666666667,0,1,Online,Electronics,0,11,0.0,0.08333333333333333,43.709583333333335,16,4,4,1,3,1,12.6875,3.75,2026-06-10,Mobile App,0,0.25
CUST-001898,Kenneth,Cook,kenneth958@gmail.com,630-620-8557,73,Female,41632,553 Main Dr,Tulsa,OK,74101,USA,2024-06-07,Active,False,False,Email Campaign,10.0,4040,733,29,21,10538.26,363.38827586206895,546.5,164.3,2021-09-02,2026-04-11,302,118.15,1.3793103448275863,3,1,Online,Books,60,1682,0.10344827586206896,0.034482758620689655,34.89490066225166,169,22,45,21,22,14,7.284023668639053,2.75,2026-06-04,Social Media,6,0.4667
CUST-001899,Barbara,Long,barbaral@yahoo.com,330-835-9900,41,Female,46663,9366 Cedar St,Washington,DC,20001,USA,2022-01-10,Active,False,False,Email Campaign,8.0,6137,1612,87,63,31373.18,360.6112643678161,537.56,159.42,2025-01-19,2026-03-30,942,442.53000000000003,1.3793103448275863,6,12,Online,Sports,72,435,0.06896551724137931,0.13793103448275862,33.30486199575372,200,20,58,34,40,10,7.55,2.25,2026-06-08,Mobile App,2,0.5862
CUST-001900,Dennis,Gomez,dgomez@gmail.com,671-255-2387,55,Male,109277,996 Cedar Rd,Omaha,NE,68101,USA,2026-05-28,Active,False,True,Paid Social,8.0,254,13,13,9,1515.33,116.56384615384614,169.23,63.95,2023-10-24,2026-06-05,33,16.84,1.1538461538461537,1,2,Mobile App,Clothing,5,955,0.07692307692307693,0.15384615384615385,45.919090909090905,119,11,34,15,17,11,7.336134453781512,3.2,2026-05-31,Email,10,0.4412
CUST-001901,Susan,Nelson,susan.nelson@gmail.com,324-958-9369,37,Male,58985,968 Pine Ln,Denver,CO,80201,USA,2023-04-08,Active,True,True,Referral,10.0,7230,1159,111,85,38915.99,350.59450450450447,544.28,157.79,2025-08-24,2026-04-03,1187,491.83000000000004,1.3063063063063063,8,12,Online,Home & Garden,68,222,0.07207207207207207,0.10810810810810811,32.785164279696716,129,11,36,25,25,4,7.627906976744186,3.5714285714285716,2026-06-03,Mobile App,7,0.6944
CUST-001902,Charles,Bailey,cbailey@gmail.com,936-206-8945,24,Male,32133,3388 Oak St,Dallas,TX,75201,USA,2025-03-09,Active,False,True,TV/Print,6.0,317,458,49,37,5783.47,118.03,178.69,56.88,2024-12-23,2026-04-02,157,146.44,2.5510204081632653,6,4,Online,Sports,69,465,0.12244897959183673,0.08163265306122448,36.83738853503185,55,3,19,10,8,5,6.0181818181818185,5.0,2026-06-10,Phone,0,0.5263
CUST-001903,James,Martin,james.martin@aol.com,225-717-8271,74,Female,224241,6501 Main St,Sacramento,CA,95801,USA,2025-11-23,Active,False,True,Organic Search,6.0,16,199,12,10,577.8,48.15,61.54,23.7,2023-07-20,2026-06-08,15,6.98,1.6666666666666667,1,0,Online,Electronics,2,1054,0.08333333333333333,0.0,38.519999999999996,28,4,7,2,7,2,7.857142857142857,3.0,2026-05-30,In-Store,11,0.2857
CUST-001904,Joshua,Phillips,joshuaphillips@gmail.com,897-649-3018,72,Female,23935,7183 Maple Rd,San Francisco,CA,94101,USA,2021-09-20,Active,True,False,Organic Search,9.0,325,1724,43,30,4949.42,115.10279069767442,168.98,60.86,2024-03-12,2026-04-19,127,30.57,0.6976744186046512,5,6,In-Store,Home & Garden,52,768,0.11627906976744186,0.13953488372093023,38.971811023622045,72,10,17,7,13,9,8.875,2.857142857142857,2026-05-28,Mobile App,13,0.4118
CUST-001905,John,White,john146@yahoo.com,759-405-8801,29,Male,27314,7971 Cedar Blvd,Omaha,NE,68101,USA,2025-02-02,Active,False,True,Email Campaign,4.0,103,493,17,12,1579.55,92.91470588235293,132.09,44.66,2022-08-15,2026-03-05,51,42.42,3.5294117647058822,2,2,Mobile App,Books,97,1298,0.11764705882352941,0.11764705882352941,30.971568627450978,25,5,4,4,5,2,9.84,4.0,2026-06-05,Phone,5,1.0
CUST-001906,Christine,Gonzalez,christineg@hotmail.com,309-675-7830,40,Male,225917,7060 Maple St,Tucson,AZ,85701,USA,2024-05-18,Inactive,False,True,Paid Social,5.0,49,753,29,20,2695.16,92.93655172413793,134.94,44.25,2025-11-21,2026-01-05,63,29.41,1.0344827586206897,4,3,Online,Health & Beauty,156,45,0.13793103448275862,0.10344827586206896,42.780317460317455,12,0,4,2,2,2,8.0,,2026-06-07,Email,3,0.5
CUST-001907,Andrew,Collins,andrewc@hotmail.com,866-872-8282,46,Male,58797,798 Elm Ave,Oklahoma City,OK,73101,USA,2026-05-18,Active,False,False,Paid Social,9.0,519,23,20,17,2066.5,103.325,171.89,61.31,2023-08-25,2026-05-24,56,39.88,1.5,0,2,In-Store,Health & Beauty,17,1003,0.0,0.1,36.901785714285715,20,1,3,6,2,0,4.55,5.0,2026-06-01,Email,9,2.0
CUST-001908,Cynthia,Castillo,cynthia_castillo@yahoo.com,415-557-9602,53,Male,37374,6499 Oak Ave,New York,NY,10001,USA,2025-07-20,Active,True,True,Referral,7.0,217,325,22,16,2779.24,126.3290909090909,177.33,62.54,2025-06-05,2026-04-25,89,29.39,1.1363636363636365,1,2,Online,Home & Garden,46,324,0.045454545454545456,0.09090909090909091,31.227415730337075,46,3,11,9,11,2,7.369565217391305,3.0,2026-06-09,Web,1,0.8182
CUST-001909,Katherine,Martin,katherine361@outlook.com,485-980-5963,33,Female,98584,6554 Oak Rd,Arlington,TX,76001,USA,2023-04-13,Active,False,True,Paid Social,7.0,384,1154,27,19,2981.5699999999997,110.4285185185185,162.67,55.51,2026-05-21,2026-06-10,99,58.97,2.037037037037037,4,1,Mobile App,Automotive,0,20,0.14814814814814814,0.037037037037037035,30.116868686868685,40,6,13,6,4,1,6.225,2.0,2026-06-10,Phone,0,0.4615
CUST-001910,Kathleen,Carter,kcarter@gmail.com,994-874-9608,42,Female,38803,4347 Maple Rd,Colorado Springs,CO,80901,USA,2022-09-29,Active,False,True,Paid Social,6.0,28,1350,9,2,347.63,38.62555555555556,60.68,24.34,2022-07-06,2026-03-14,10,0.0,0.0,2,3,Online,Books,88,1347,0.2222222222222222,0.3333333333333333,34.763,26,3,3,3,4,3,8.0,2.0,2026-04-08,Mobile App,63,1.0
CUST-001911,Dorothy,Ramos,dorothyr@outlook.com,246-230-3607,27,Female,59945,3896 Oak Rd,Nashville,TN,37201,USA,2023-02-28,Active,False,False,Paid Social,9.0,544,1198,18,17,2093.57,116.30944444444445,176.56,57.07,2024-12-11,2026-05-18,57,7.36,0.2777777777777778,0,1,Online,Books,23,523,0.0,0.05555555555555555,36.72929824561404,70,9,22,10,8,3,5.6,3.3333333333333335,2026-06-02,Phone,8,0.4545
CUST-001912,Susan,Murphy,susan957@protonmail.com,442-307-3850,44,Male,49801,6392 Washington St,Albuquerque,NM,87101,USA,2024-08-16,Active,False,True,Referral,6.0,28,663,17,15,782.13,46.00764705882353,73.2,23.6,2022-12-10,2026-03-13,20,25.77,3.5294117647058822,0,1,Online,Home & Garden,89,1189,0.0,0.058823529411764705,39.1065,15,1,3,4,1,0,5.733333333333333,5.0,2026-05-31,Email,10,1.3333
CUST-001913,Linda,Ward,linda.ward@hotmail.com,821-846-1482,36,Male,114129,2951 Elm St,Chicago,IL,60601,USA,2021-09-09,Active,False,True,Organic Search,5.0,278,1735,34,28,3744.51,110.13264705882354,174.68,46.4,2022-01-09,2026-04-20,91,142.55,4.411764705882353,1,4,Online,Electronics,51,1562,0.029411764705882353,0.11764705882352941,41.14846153846154,78,9,17,14,17,5,8.076923076923077,2.3333333333333335,2026-06-05,Mobile App,5,0.8235
CUST-001914,Rachel,Edwards,racheledwards@gmail.com,648-895-5687,40,Female,55622,3794 Pine Rd,Miami,FL,33101,USA,2023-03-22,Active,False,True,Organic Search,6.0,27,1176,13,11,574.85,44.21923076923077,58.77,28.41,2024-05-13,2026-05-01,14,0.0,0.0,0,1,Online,Electronics,40,718,0.0,0.07692307692307693,41.06071428571429,19,2,5,4,3,2,7.052631578947368,,2026-06-07,Phone,3,0.8
CUST-001915,Christopher,Parker,christopherp@icloud.com,884-298-4334,25,Female,75663,644 Maple St,Cleveland,OH,44101,USA,2025-05-12,Active,False,True,Referral,5.0,279,394,42,31,4651.28,110.7447619047619,179.49,49.24,2023-01-19,2026-03-27,135,101.38,2.5,4,3,Mobile App,Home & Garden,75,1163,0.09523809523809523,0.07142857142857142,34.45392592592592,23,1,6,2,5,2,9.08695652173913,4.0,2026-03-19,In-Store,83,0.3333
CUST-001916,George,Jimenez,georgej@gmail.com,947-945-9653,51,Male,39630,8229 Pine Ave,Mesa,AZ,85201,USA,2021-08-04,Active,False,False,Direct,5.0,90,1771,50,39,5699.84,113.99680000000001,181.62,54.11,2024-01-27,2026-05-21,178,66.86,1.3,4,4,Online,Clothing,20,845,0.08,0.08,32.02157303370787,86,3,24,20,14,4,6.674418604651163,3.6666666666666665,2026-06-10,Email,0,0.8333
CUST-001917,Pamela,Stewart,pamela_stewart@yahoo.com,649-637-7162,49,Female,95010,1261 Oak Ave,Nashville,TN,37201,USA,2022-12-21,Inactive,True,True,Paid Social,5.0,10,1267,7,6,376.75,53.82142857142857,100.98,29.12,2024-10-05,2024-12-01,10,13.16,6.428571428571429,0,1,Mobile App,Books,556,57,0.0,0.14285714285714285,37.675,2,1,0,0,0,0,3.5,2.0,2025-12-29,Email,163,0.0
CUST-001918,Eric,Hill,eric.hill@gmail.com,223-429-5749,29,Male,48635,4218 Washington Rd,Tucson,AZ,85701,USA,2025-02-22,Active,False,True,Direct,5.0,17,473,2,2,169.14,84.57,88.27,80.87,2024-02-03,2026-06-03,5,0.0,0.0,0,0,In-Store,Sports,7,851,0.0,0.0,33.827999999999996,21,1,5,2,2,3,6.666666666666667,1.0,2026-05-15,Email,26,0.4
CUST-001919,Amanda,Rodriguez,amandarodriguez@outlook.com,712-519-7540,18,Female,131541,1028 Oak Ln,Denver,CO,80201,USA,2026-01-07,Active,True,True,Organic Search,8.0,3511,154,59,45,20204.08,342.4420338983051,542.12,156.87,2024-07-27,2026-03-17,627,513.77,2.457627118644068,4,6,Online,Sports,85,598,0.06779661016949153,0.1016949152542373,32.223413078149925,130,11,30,19,29,10,7.107692307692307,3.6,2026-06-09,Social Media,1,0.6333
CUST-001920,Jacob,King,jacob.king@hotmail.com,983-260-3282,71,Male,45625,3446 Elm Rd,Chicago,IL,60601,USA,2024-07-17,Active,False,True,Referral,6.0,55,693,17,15,1661.76,97.75058823529412,145.27,55.92,2024-02-27,2026-01-24,47,57.03,3.5294117647058822,1,0,Mobile App,Food & Beverage,137,697,0.058823529411764705,0.0,35.35659574468085,28,3,8,0,4,3,6.178571428571429,2.0,2026-05-02,Social Media,39,0.0
CUST-001921,Linda,Walker,linda.walker@yahoo.com,626-812-2320,41,Female,131324,9134 Lake Ave,Atlanta,GA,30301,USA,2023-01-07,Active,False,True,Organic Search,5.0,19,1250,18,14,767.45,42.63611111111111,60.76,17.24,2024-07-18,2026-04-26,21,4.09,1.3888888888888888,1,2,Online,Health & Beauty,45,647,0.05555555555555555,0.1111111111111111,36.5452380952381,16,2,2,1,6,3,13.4375,4.0,2026-05-08,Email,33,0.5
CUST-001922,Paul,Castillo,paul.castillo@yahoo.com,689-510-4731,34,Female,106023,451 Main St,Chicago,IL,60601,USA,2023-08-27,Inactive,False,True,Organic Search,4.0,62,1018,10,9,904.61,90.461,135.73,42.75,2026-05-29,2026-06-10,21,22.439999999999998,3.0,0,0,Online,Electronics,0,12,0.0,0.0,43.07666666666667,17,2,3,2,3,1,9.470588235294118,5.0,2026-06-10,Phone,0,0.6667
CUST-001923,Maria,Sanchez,marias@gmail.com,596-984-7180,40,Male,76915,2151 Washington Rd,Oklahoma City,OK,73101,USA,2022-08-13,Active,False,True,In-Store,5.0,18,1397,3,2,226.6,75.53333333333333,96.56,60.26,2026-04-24,2026-06-01,6,4.71,1.6666666666666667,0,1,In-Store,Clothing,9,38,0.0,0.3333333333333333,37.766666666666666,11,2,2,3,1,0,6.2727272727272725,2.0,2026-05-20,Social Media,21,1.5
CUST-001924,Jason,Peterson,jason.peterson@protonmail.com,560-398-6621,35,Male,216328,7252 Main Ave,Baltimore,MD,21201,USA,2025-10-11,Active,False,True,Affiliate,9.0,250,242,49,39,5387.92,109.95755102040816,174.71,52.51,2024-08-20,2026-05-11,151,85.06,1.6326530612244898,2,4,Online,Automotive,30,629,0.04081632653061224,0.08163265306122448,35.68158940397351,73,5,21,11,9,5,6.739726027397261,3.5,2026-06-07,Email,3,0.5238
CUST-001925,Sandra,Lopez,sandra.lopez@gmail.com,937-455-1931,39,Non-binary,66234,1355 Main Ave,Charlotte,NC,28201,USA,2024-02-15,Active,False,False,Paid Social,7.0,5564,846,108,76,38669.35,358.049537037037,554.96,165.63,2024-07-06,2026-05-23,1202,701.8,1.9444444444444444,5,15,Mobile App,Sports,18,686,0.046296296296296294,0.1388888888888889,32.17084026622296,135,10,27,25,23,15,6.659259259259259,1.5,2026-05-29,In-Store,12,0.9259
CUST-001926,Jeffrey,White,jeffrey.white@gmail.com,499-332-7517,40,Female,28277,7943 Oak Rd,Boston,MA,02101,USA,2024-06-23,Active,False,True,TV/Print,9.0,520,717,44,34,5136.17,116.73113636363637,179.26,52.49,2024-02-22,2026-04-23,160,133.06,2.5,3,2,Online,Health & Beauty,48,791,0.06818181818181818,0.045454545454545456,32.1010625,74,8,21,11,15,7,7.878378378378378,3.0,2026-06-10,Web,0,0.5238
CUST-001927,Elizabeth,Martinez,elizabethm@gmail.com,654-930-5959,18,Male,63502,6111 Cedar Rd,Columbus,OH,43201,USA,2023-08-31,Active,False,True,Paid Social,7.0,38,1014,14,12,643.95,45.996428571428574,63.2,28.33,2025-01-21,2026-06-02,17,9.89,1.4285714285714286,1,0,Mobile App,Sports,8,497,0.07142857142857142,0.0,37.879411764705885,37,3,9,8,8,1,6.351351351351352,3.0,2026-06-05,Phone,5,0.8889
CUST-001928,Ashley,Ortiz,ashley_ortiz@hotmail.com,922-836-8966,54,Male,99096,4683 Oak Ave,Boston,MA,02101,USA,2022-07-11,Active,False,True,Paid Social,5.0,28,1430,12,9,535.45,44.62083333333334,63.47,26.74,2022-07-26,2026-05-19,14,12.129999999999999,2.9166666666666665,0,0,Mobile App,Electronics,22,1393,0.0,0.0,38.246428571428574,50,3,14,8,7,6,6.44,3.6666666666666665,2026-05-22,Web,19,0.5714
CUST-001929,Sarah,Gutierrez,sarah_gutierrez@yahoo.com,345-236-4851,30,Male,56608,7313 Lake St,Tampa,FL,33601,USA,2023-05-04,Active,True,True,Referral,6.0,76,1133,15,13,1786.56,119.104,178.57,65.26,2024-03-27,2026-04-26,43,7.35,0.3333333333333333,1,1,Online,Clothing,45,760,0.06666666666666667,0.06666666666666667,41.54790697674419,28,0,6,9,5,1,5.035714285714286,,2026-05-22,Social Media,19,1.5
CUST-001930,John,Murphy,john.murphy@protonmail.com,261-485-7290,71,Non-binary,31848,8215 Main Dr,Seattle,WA,98101,USA,2024-11-17,Active,False,False,Organic Search,10.0,2263,570,48,34,17012.329999999998,354.4235416666666,534.15,145.85,2024-04-12,2026-04-23,546,269.54,1.7708333333333333,4,5,Online,Home & Garden,48,741,0.08333333333333333,0.10416666666666667,31.158113553113548,213,29,52,41,26,17,7.863849765258216,2.4444444444444446,2026-05-30,Email,11,0.7885
CUST-001931,Deborah,Cruz,deborahcruz@gmail.com,253-876-5999,70,Female,30851,612 Elm St,Columbus,OH,43201,USA,2024-04-24,Inactive,False,True,Direct,4.0,72,777,8,6,628.86,78.6075,105.74,45.99,2022-12-03,2026-01-18,19,10.64,2.5,2,0,Online,Clothing,143,1142,0.25,0.0,33.09789473684211,34,1,10,5,4,4,5.5588235294117645,3.0,2026-05-07,In-Store,34,0.5
CUST-001932,Nicole,Long,nicole_long@outlook.com,549-943-8111,41,Female,31152,7104 Main St,Indianapolis,IN,46201,USA,2021-11-23,Inactive,False,True,Paid Social,5.0,16,1660,10,9,547.8199999999999,54.782,88.27,27.22,2023-12-31,2025-09-11,11,0.0,0.0,0,0,Online,Health & Beauty,272,620,0.0,0.0,49.80181818181818,10,2,1,1,3,0,13.4,4.0,2026-02-16,Web,114,1.0
CUST-001933,Stephen,Roberts,stephen976@protonmail.com,781-987-9501,28,Male,206185,4361 Maple Dr,Oakland,CA,94601,USA,2024-10-29,Active,False,True,Organic Search,8.0,8,589,20,15,915.6,45.78,67.73,22.46,2025-12-02,2026-06-05,21,20.6,2.0,2,0,Online,Sports,5,185,0.1,0.0,43.6,14,3,2,1,1,1,10.142857142857142,2.6666666666666665,2026-05-17,Email,24,0.5
CUST-001934,Cynthia,Myers,cynthiamyers@yahoo.com,287-455-9893,54,Male,30937,4946 Elm Ln,Dallas,TX,75201,USA,2026-05-09,Active,False,True,Organic Search,7.0,370,32,38,24,4119.35,108.40394736842106,161.89,53.86,2025-02-24,2026-03-14,107,87.99,2.1052631578947367,4,4,Online,Clothing,88,383,0.10526315789473684,0.10526315789473684,38.498598130841124,53,7,17,4,6,5,7.339622641509434,3.0,2026-06-09,Mobile App,1,0.2353
CUST-001935,Ronald,Jones,ronald_jones@gmail.com,212-327-6028,52,Female,47880,9413 Elm Blvd,Detroit,MI,48201,USA,2024-12-06,Active,False,True,Referral,7.0,252,551,41,35,4500.14,109.75951219512196,164.73,57.79,2023-03-15,2026-06-06,118,112.03,2.317073170731707,1,2,Online,Electronics,4,1179,0.024390243902439025,0.04878048780487805,38.13677966101695,58,8,13,9,4,5,6.689655172413793,3.6666666666666665,2026-06-07,Phone,3,0.6923
CUST-001936,Daniel,Cruz,daniel.cruz@gmail.com,691-853-4569,48,Female,68941,6794 Main Ln,Baltimore,MD,21201,USA,2026-05-22,Active,True,True,Referral,10.0,5935,19,47,38,17030.76,362.3565957446808,543.8,161.7,2022-04-08,2026-04-03,544,357.85,2.127659574468085,3,4,Online,Home & Garden,68,1456,0.06382978723404255,0.0851063829787234,31.306544117647057,289,23,78,40,57,22,7.100346020761246,3.0714285714285716,2026-06-06,Mobile App,4,0.5128
CUST-001937,David,Scott,davids@outlook.com,984-482-5252,48,Male,67320,8208 Maple Ave,Kansas City,MO,64101,USA,2024-09-04,Active,False,True,Paid Social,3.0,28,644,7,4,749.13,107.01857142857143,137.27,59.5,2024-06-06,2026-02-26,17,0.0,0.0,1,2,Mobile App,Clothing,104,630,0.14285714285714285,0.2857142857142857,44.06647058823529,19,4,5,1,2,2,7.2105263157894735,3.3333333333333335,2026-06-09,Web,1,0.2
CUST-001938,Benjamin,Thompson,benjamint@yahoo.com,388-900-9302,50,Male,43636,7314 Elm St,Virginia Beach,VA,23451,USA,2026-02-28,Active,False,False,In-Store,8.0,4818,102,43,30,15018.28,349.2623255813954,534.02,163.14,2023-02-28,2026-05-29,502,200.04999999999998,1.2790697674418605,4,3,Online,Electronics,12,1186,0.09302325581395349,0.06976744186046512,29.916892430278885,207,23,42,27,45,14,8.41062801932367,2.3076923076923075,2026-05-31,Email,10,0.6429
